Ticker,Change,Close,Date
IDX:ASX,-0.396,3803.8,2021-01-15
IDX:ASX,-0.094,3786.1,2021-01-22
IDX:ASX,-0.7699999999999999,3641.9,2021-01-29
IDX:ASX,0.372,3709.9,2021-02-05
IDX:ASX,0.242,3755.0,2021-02-12
IDX:ASX,0.08799999999999997,3769.9,2021-02-19
IDX:ASX,-0.356,3702.4,2021-02-26
IDX:ASX,0.374,3771.7,2021-03-05
IDX:ASX,0.418,3851.1,2021-03-12
IDX:ASX,-0.13599999999999998,3824.9,2021-03-19
IDX:ASX,0.09,3842.2,2021-03-26
IDX:ASX,0.047500000000000014,3849.2,2021-04-01
IDX:FT50,1.17,4218.5,2016-02-26
IDX:FT50,0.5980000000000001,4345.6,2016-03-04
IDX:FT50,-0.3400000000000001,4271.0,2016-03-11
IDX:FT50,0.438,4365.2,2016-03-18
IDX:FT50,-0.31,4311.0,2016-03-24
IDX:FT50,0.2750000000000001,4358.2,2016-04-01
IDX:FT50,-0.03399999999999999,4350.2,2016-04-08
IDX:FT50,0.061999999999999986,4363.4,2016-04-15
IDX:FT50,0.04400000000000002,4372.9,2016-04-22
IDX:FT50,-0.22400000000000003,4323.4,2016-04-29
IDX:FT50,-0.06,4312.5,2016-05-06
IDX:FT50,0.059999999999999984,4325.2,2016-05-13
IDX:FT50,0.22999999999999998,4374.2,2016-05-20
IDX:FT50,0.27799999999999997,4435.3,2016-05-27
IDX:FT50,-0.21250000000000002,4397.6,2016-06-03
IDX:FT50,-0.21800000000000003,4349.2,2016-06-10
IDX:FT50,-0.2660000000000001,4288.8,2016-06-17
IDX:FT50,0.12399999999999985,4308.0,2016-06-24
IDX:FT50,0.8379999999999999,4479.0,2016-07-01
IDX:FT50,-0.168,4439.8,2016-07-08
IDX:FT50,0.664,4587.7,2016-07-15
IDX:FT50,0.15999999999999998,4624.3,2016-07-22
IDX:FT50,0.35,4706.0,2016-07-29
IDX:FT50,-0.07399999999999993,4687.7,2016-08-05
IDX:FT50,0.744,4865.0,2016-08-12
IDX:FT50,-0.009999999999999998,4862.2,2016-08-19
IDX:FT50,0.196,4909.9,2016-08-26
IDX:FT50,0.1825,4945.0,2016-09-02
IDX:FT50,-0.35200000000000004,4857.6,2016-09-09
IDX:FT50,-0.016000000000000014,4853.0,2016-09-16
IDX:FT50,0.13999999999999999,4886.8,2016-09-23
IDX:FT50,-0.338,4804.1,2016-09-30
IDX:FT50,0.4800000000000001,4919.0,2016-10-07
IDX:FT50,-0.040000000000000036,4909.0,2016-10-14
IDX:FT50,-0.22000000000000003,4855.1,2016-10-21
IDX:FT50,-0.44400000000000006,4748.2,2016-10-28
IDX:FT50,-0.5439999999999999,4620.8,2016-11-04
IDX:FT50,0.49799999999999994,4734.2,2016-11-11
IDX:FT50,0.05399999999999998,4747.2,2016-11-18
IDX:FT50,0.16000000000000003,4785.3,2016-11-25
IDX:FT50,-0.15999999999999998,4746.9,2016-12-02
IDX:FT50,0.4079999999999999,4844.2,2016-12-09
IDX:FT50,0.04800000000000001,4855.6,2016-12-16
IDX:FT50,0.134,4888.5,2016-12-23
IDX:FT50,0.27666666666666667,4929.1,2016-12-30
IDX:FT50,0.1675,4962.1,2017-01-06
IDX:FT50,0.292,5034.7,2017-01-13
IDX:FT50,-0.23399999999999999,4975.5,2017-01-20
IDX:FT50,0.044,4985.7,2017-01-27
IDX:FT50,0.05199999999999999,4998.7,2017-02-03
IDX:FT50,0.266,5065.6,2017-02-10
IDX:FT50,-0.046,5053.1,2017-02-17
IDX:FT50,-0.11800000000000002,5022.5,2017-02-24
IDX:FT50,0.6380000000000001,5183.8,2017-03-03
IDX:FT50,0.09,5207.0,2017-03-10
IDX:FT50,0.192,5256.9,2017-03-17
IDX:FT50,-0.15000000000000002,5216.9,2017-03-24
IDX:FT50,-0.008000000000000007,5214.6,2017-03-31
IDX:FT50,0.22999999999999998,5274.8,2017-04-07
IDX:FT50,0.13,5302.3,2017-04-13
IDX:FT50,-0.29,5240.0,2017-04-21
IDX:FT50,0.4339999999999999,5353.8,2017-04-28
IDX:FT50,0.5549999999999999,5473.3,2017-05-05
IDX:FT50,-0.12200000000000003,5439.9,2017-05-12
IDX:FT50,-0.06600000000000002,5421.5,2017-05-19
IDX:FT50,0.256,5491.4,2017-05-26
IDX:FT50,0.1775,5530.2,2017-06-02
IDX:FT50,-0.09400000000000001,5503.9,2017-06-09
IDX:FT50,0.020000000000000018,5508.7,2017-06-16
IDX:FT50,-0.03599999999999999,5498.2,2017-06-23
IDX:FT50,-0.46799999999999997,5370.0,2017-06-30
IDX:FT50,0.08999999999999997,5393.9,2017-07-07
IDX:FT50,-0.010000000000000009,5390.6,2017-07-14
IDX:FT50,0.078,5411.1,2017-07-21
IDX:FT50,-0.12000000000000002,5377.9,2017-07-28
IDX:FT50,0.258,5446.9,2017-08-04
IDX:FT50,-0.404,5337.9,2017-08-11
IDX:FT50,0.092,5361.9,2017-08-18
IDX:FT50,0.12600000000000003,5395.3,2017-08-25
IDX:FT50,0.31000000000000005,5461.9,2017-09-01
IDX:FT50,-0.21600000000000003,5403.2,2017-09-08
IDX:FT50,-0.29400000000000004,5324.0,2017-09-15
IDX:FT50,0.33199999999999996,5412.2,2017-09-22
IDX:FT50,0.368,5511.6,2017-09-29
IDX:FT50,0.23199999999999993,5575.6,2017-10-06
IDX:FT50,-0.03400000000000001,5565.6,2017-10-13
IDX:FT50,-0.10200000000000001,5536.2,2017-10-20
IDX:FT50,0.25599999999999995,5607.0,2017-10-27
IDX:FT50,0.154,5649.8,2017-11-03
IDX:FT50,-0.5439999999999999,5497.4,2017-11-10
IDX:FT50,-0.29800000000000004,5415.1,2017-11-17
IDX:FT50,0.029999999999999978,5423.2,2017-11-24
IDX:FT50,-0.302,5341.7,2017-12-01
IDX:FT50,0.154,5381.8,2017-12-08
IDX:FT50,-0.18000000000000002,5333.1,2017-12-15
IDX:FT50,0.4720000000000001,5460.3,2017-12-22
IDX:FT50,0.2233333333333333,5496.9,2017-12-29
IDX:FT50,0.22799999999999998,5636.3,2018-01-12
IDX:FT50,0.009999999999999998,5638.9,2018-01-19
IDX:FT50,-0.22599999999999998,5574.3,2018-01-26
IDX:FT50,-0.656,5393.9,2018-02-02
IDX:FT50,-0.8659999999999999,5161.5,2018-02-09
IDX:FT50,0.688,5340.7,2018-02-16
IDX:FT50,-0.09599999999999999,5315.2,2018-02-23
IDX:FT50,-0.538,5173.4,2018-03-02
IDX:FT50,0.9159999999999998,5415.1,2018-03-09
IDX:FT50,-0.21199999999999997,5357.7,2018-03-16
IDX:FT50,-0.6660000000000001,5180.9,2018-03-23
IDX:FT50,0.24500000000000002,5231.4,2018-03-29
IDX:FT50,0.05249999999999996,5240.7,2018-04-06
IDX:FT50,0.27,5311.5,2018-04-13
IDX:FT50,0.552,5459.5,2018-04-20
IDX:FT50,0.10399999999999998,5487.2,2018-04-27
IDX:FT50,0.25999999999999995,5558.6,2018-05-04
IDX:FT50,0.5599999999999999,5684.1,2018-05-11
IDX:FT50,0.304,5770.6,2018-05-18
IDX:FT50,0.19,5824.7,2018-05-25
IDX:FT50,0.06749999999999995,5839.9,2018-06-01
IDX:FT50,0.088,5865.2,2018-06-08
IDX:FT50,0.12600000000000003,5901.7,2018-06-15
IDX:FT50,-0.27,5820.7,2018-06-22
IDX:FT50,0.02799999999999998,5827.0,2018-06-29
IDX:FT50,-0.13999999999999999,5785.7,2018-07-06
IDX:FT50,0.418,5907.3,2018-07-13
IDX:FT50,-0.052000000000000005,5891.7,2018-07-20
IDX:FT50,-0.11600000000000002,5857.5,2018-07-27
IDX:FT50,-0.26800000000000007,5778.2,2018-08-03
IDX:FT50,-0.028000000000000004,5769.8,2018-08-10
IDX:FT50,-0.152,5724.4,2018-08-17
IDX:FT50,0.21200000000000002,5785.0,2018-08-24
IDX:FT50,-0.2225,5733.2,2018-08-31
IDX:FT50,-0.322,5640.8,2018-09-07
IDX:FT50,0.178,5690.8,2018-09-14
IDX:FT50,0.17,5739.5,2018-09-21
IDX:FT50,-0.182,5687.7,2018-09-28
IDX:FT50,-0.6579999999999999,5502.0,2018-10-05
IDX:FT50,-1.5959999999999999,5074.4,2018-10-12
IDX:FT50,-0.406,4968.7,2018-10-19
IDX:FT50,-0.388,4871.6,2018-10-26
IDX:FT50,0.922,5100.4,2018-11-02
IDX:FT50,-0.4620000000000001,4982.5,2018-11-09
IDX:FT50,-0.324,4900.8,2018-11-16
IDX:FT50,-0.16000000000000006,4860.7,2018-11-23
IDX:FT50,0.07400000000000002,4877.9,2018-11-30
IDX:FT50,-1.0159999999999998,4630.8,2018-12-07
IDX:FT50,0.17200000000000004,4668.1,2018-12-14
IDX:FT50,-0.20600000000000002,4620.0,2018-12-21
IDX:FT50,0.36666666666666664,4669.3,2018-12-28
IDX:FT50,0.378,4693.2,2018-12-31
IDX:FT50,0.8720000000000001,4954.9,2019-01-11
IDX:FT50,0.268,5020.3,2019-01-18
IDX:FT50,-0.28600000000000003,4948.2,2019-01-25
IDX:FT50,0.358,5036.6,2019-02-01
IDX:FT50,-0.008000000000000052,5033.2,2019-02-08
IDX:FT50,0.6679999999999999,5203.1,2019-02-15
IDX:FT50,-0.064,5186.0,2019-02-22
IDX:FT50,-0.10600000000000005,5158.4,2019-03-01
IDX:FT50,-0.266,5089.7,2019-03-08
IDX:FT50,0.392,5190.1,2019-03-15
IDX:FT50,-0.352,5097.7,2019-03-22
IDX:FT50,0.05399999999999996,5110.5,2019-03-29
IDX:FT50,0.8220000000000001,5323.2,2019-04-05
IDX:FT50,0.22999999999999998,5383.8,2019-04-12
IDX:FT50,0.275,5443.7,2019-04-18
IDX:FT50,0.1,5466.0,2019-04-26
IDX:FT50,-0.05399999999999998,5451.1,2019-05-03
IDX:FT50,-0.7099999999999999,5297.0,2019-05-10
IDX:FT50,0.16799999999999998,5340.3,2019-05-17
IDX:FT50,-0.392,5234.6,2019-05-24
IDX:FT50,-0.3075,5169.9,2019-05-31
IDX:FT50,0.266,5238.7,2019-06-07
IDX:FT50,0.374,5336.5,2019-06-14
IDX:FT50,0.29000000000000004,5413.4,2019-06-21
IDX:FT50,0.02599999999999999,5420.2,2019-06-28
IDX:FT50,0.19399999999999995,5471.4,2019-07-05
IDX:FT50,-0.188,5419.9,2019-07-12
IDX:FT50,0.118,5451.3,2019-07-19
IDX:FT50,0.554,5603.8,2019-07-26
IDX:FT50,-0.476,5468.8,2019-08-02
IDX:FT50,-0.08799999999999997,5441.6,2019-08-09
IDX:FT50,-0.37,5340.0,2019-08-16
IDX:FT50,0.15999999999999998,5380.7,2019-08-23
IDX:FT50,0.49749999999999994,5487.9,2019-08-30
IDX:FT50,0.5800000000000001,5648.2,2019-09-06
IDX:FT50,0.16999999999999998,5695.6,2019-09-13
IDX:FT50,-0.246,5625.4,2019-09-20
IDX:FT50,-0.04800000000000004,5610.7,2019-09-27
IDX:FT50,-0.584,5446.8,2019-10-04
IDX:FT50,0.312,5531.8,2019-10-11
IDX:FT50,-0.21999999999999997,5471.3,2019-10-18
IDX:FT50,0.874,5712.7,2019-10-25
IDX:FT50,-0.182,5660.3,2019-11-01
IDX:FT50,0.284,5741.0,2019-11-08
IDX:FT50,-0.04800000000000002,5727.2,2019-11-15
IDX:FT50,0.122,5761.3,2019-11-22
IDX:FT50,0.264,5836.6,2019-11-29
IDX:FT50,-0.07599999999999993,5812.3,2019-12-06
IDX:FT50,0.266,5889.3,2019-12-13
IDX:FT50,0.368,5996.5,2019-12-20
IDX:FT50,0.5233333333333333,6091.1,2019-12-27
IDX:FT50,-0.08600000000000001,5994.1,2019-12-31
IDX:FT50,0.21500000000000002,6019.6,2020-01-03
IDX:FT50,-0.14199999999999996,5976.8,2020-01-10
IDX:FT50,0.338,6078.3,2020-01-17
IDX:FT50,-0.06399999999999997,6058.6,2020-01-24
IDX:FT50,-0.5599999999999998,5889.1,2020-01-31
IDX:FT50,0.72,6103.2,2020-02-07
IDX:FT50,0.04400000000000002,6115.6,2020-02-14
IDX:FT50,0.0040000000000000036,6116.9,2020-02-21
IDX:FT50,-2.088,5501.4,2020-02-28
IDX:FT50,-0.462,5370.5,2020-03-06
IDX:FT50,-3.5059999999999993,4470.8,2020-03-13
IDX:FT50,-2.318,3961.5,2020-03-20
IDX:FT50,1.654,4257.2,2020-03-27
IDX:FT50,-1.202,4002.0,2020-04-03
IDX:FT50,3.3374999999999995,4561.7,2020-04-09
IDX:FT50,-0.1875,4517.3,2020-04-17
IDX:FT50,-0.30999999999999994,4446.7,2020-04-24
IDX:FT50,0.666,4587.8,2020-05-01
IDX:FT50,0.6849999999999999,4713.5,2020-05-07
IDX:FT50,-0.8160000000000001,4521.0,2020-05-15
IDX:FT50,1.346,4829.9,2020-05-22
IDX:FT50,0.9624999999999999,5014.7,2020-05-29
IDX:FT50,1.19,5318.9,2020-06-05
IDX:FT50,-1.266,4987.1,2020-06-12
IDX:FT50,1.0219999999999998,5244.3,2020-06-19
IDX:FT50,-0.4739999999999999,5118.0,2020-06-26
IDX:FT50,0.186,5166.0,2020-07-03
IDX:FT50,-0.22999999999999998,5104.8,2020-07-10
IDX:FT50,0.5559999999999999,5246.1,2020-07-17
IDX:FT50,-0.22999999999999998,5185.0,2020-07-24
IDX:FT50,-0.7060000000000001,5003.8,2020-07-31
IDX:FT50,1.002,5257.4,2020-08-07
IDX:FT50,0.286,5330.4,2020-08-14
IDX:FT50,-0.20199999999999996,5276.0,2020-08-21
IDX:FT50,-0.13000000000000003,5238.8,2020-08-28
IDX:FT50,-0.5599999999999999,5120.0,2020-09-04
IDX:FT50,0.844,5338.2,2020-09-11
IDX:FT50,0.268,5409.2,2020-09-18
IDX:FT50,-0.624,5236.4,2020-09-25
IDX:FT50,0.354,5328.9,2020-10-02
IDX:FT50,0.792,5543.6,2020-10-09
IDX:FT50,-0.021999999999999974,5535.9,2020-10-16
IDX:FT50,-0.49000000000000005,5401.4,2020-10-23
IDX:FT50,-0.982,5140.6,2020-10-30
IDX:FT50,1.2200000000000002,5460.4,2020-11-06
IDX:FT50,0.99,5734.0,2020-11-13
IDX:FT50,0.22200000000000003,5797.8,2020-11-20
IDX:FT50,-0.41,5679.5,2020-11-27
IDX:FT50,0.346,5777.4,2020-12-04
IDX:FT50,0.20400000000000001,5836.2,2020-12-11
IDX:FT50,0.44600000000000006,5967.0,2020-12-18
IDX:FT50,0.22999999999999998,6021.6,2020-12-24
IDX:FT50,-0.19999999999999998,5984.0,2020-12-31
IDX:FT50,1.018,6293.2,2021-01-08
IDX:FT50,-0.5860000000000001,6111.0,2021-01-15
IDX:FT50,-0.02200000000000002,6104.0,2021-01-22
IDX:FT50,-0.8300000000000001,5854.4,2021-01-29
IDX:FT50,0.5919999999999999,6028.4,2021-02-05
IDX:FT50,0.404,6150.5,2021-02-12
IDX:FT50,-0.33799999999999997,6045.6,2021-02-19
IDX:FT50,-0.41999999999999993,5918.1,2021-02-26
IDX:FT50,0.5900000000000001,6093.2,2021-03-05
IDX:FT50,0.4,6215.2,2021-03-12
IDX:FT50,-0.18799999999999997,6155.8,2021-03-19
IDX:FT50,0.11600000000000002,6191.7,2021-03-26
IDX:FT50,0.6100000000000001,6267.3,2021-03-30
IDX:FT40,1.535,4822.3,2016-02-26
IDX:FT40,-0.008000000000000007,4819.7,2016-03-04
IDX:FT40,-0.22799999999999998,4764.2,2016-03-11
IDX:FT40,0.28200000000000003,4831.9,2016-03-18
IDX:FT40,-0.33999999999999997,4765.7,2016-03-24
IDX:FT40,0.3499999999999999,4832.2,2016-04-01
IDX:FT40,0.04000000000000001,4841.9,2016-04-08
IDX:FT40,-0.148,4806.0,2016-04-15
IDX:FT40,-0.49000000000000005,4688.7,2016-04-22
IDX:FT40,-0.17400000000000002,4647.0,2016-04-29
IDX:FT40,-0.17750000000000002,4614.0,2016-05-06
IDX:FT40,0.088,4634.3,2016-05-13
IDX:FT40,0.28600000000000003,4700.0,2016-05-20
IDX:FT40,0.30199999999999994,4771.1,2016-05-27
IDX:FT40,-0.345,4705.4,2016-06-03
IDX:FT40,-0.558,4574.1,2016-06-10
IDX:FT40,-0.3960000000000001,4481.7,2016-06-17
IDX:FT40,-0.20200000000000012,4425.2,2016-06-24
IDX:FT40,0.4619999999999999,4514.6,2016-07-01
IDX:FT40,-0.2720000000000001,4451.2,2016-07-08
IDX:FT40,0.488,4559.7,2016-07-15
IDX:FT40,0.08399999999999998,4578.7,2016-07-22
IDX:FT40,0.24600000000000005,4634.5,2016-07-29
IDX:FT40,0.27999999999999997,4699.4,2016-08-05
IDX:FT40,0.526,4824.3,2016-08-12
IDX:FT40,-0.12400000000000004,4794.2,2016-08-19
IDX:FT40,0.096,4817.5,2016-08-26
IDX:FT40,0.17750000000000002,4851.6,2016-09-02
IDX:FT40,-0.388,4757.6,2016-09-09
IDX:FT40,-0.025999999999999968,4750.4,2016-09-16
IDX:FT40,0.15399999999999997,4787.2,2016-09-23
IDX:FT40,-0.021999999999999954,4780.8,2016-09-30
IDX:FT40,-0.12599999999999995,4750.2,2016-10-07
IDX:FT40,0.004000000000000026,4751.1,2016-10-14
IDX:FT40,-0.08200000000000003,4730.3,2016-10-21
IDX:FT40,0.017999999999999926,4734.3,2016-10-28
IDX:FT40,-0.426,4633.6,2016-11-04
IDX:FT40,-0.32600000000000007,4557.8,2016-11-11
IDX:FT40,0.5439999999999999,4682.6,2016-11-18
IDX:FT40,-0.03599999999999999,4673.9,2016-11-25
IDX:FT40,-0.434,4572.8,2016-12-02
IDX:FT40,0.8399999999999999,4767.4,2016-12-09
IDX:FT40,0.10200000000000002,4790.2,2016-12-16
IDX:FT40,0.296,4861.2,2016-12-23
IDX:FT40,0.2833333333333333,4902.9,2016-12-30
IDX:FT40,-0.07250000000000001,4888.2,2017-01-06
IDX:FT40,0.22800000000000004,4944.4,2017-01-13
IDX:FT40,-0.462,4831.0,2017-01-20
IDX:FT40,0.03400000000000003,4839.4,2017-01-27
IDX:FT40,0.118,4867.5,2017-02-03
IDX:FT40,0.14200000000000002,4902.1,2017-02-10
IDX:FT40,-0.008000000000000007,4900.2,2017-02-17
IDX:FT40,-0.11800000000000002,4871.3,2017-02-24
IDX:FT40,0.092,4893.1,2017-03-03
IDX:FT40,0.11800000000000002,4922.1,2017-03-10
IDX:FT40,-0.014000000000000007,4918.6,2017-03-17
IDX:FT40,-0.01000000000000002,4914.8,2017-03-24
IDX:FT40,0.11200000000000002,4942.2,2017-03-31
IDX:FT40,-0.03600000000000001,4932.9,2017-04-07
IDX:FT40,0.2675,4985.9,2017-04-13
IDX:FT40,-0.1875,4948.3,2017-04-21
IDX:FT40,0.332,5030.3,2017-04-28
IDX:FT40,0.16499999999999998,5063.8,2017-05-05
IDX:FT40,0.156,5103.2,2017-05-12
IDX:FT40,0.086,5125.5,2017-05-19
IDX:FT40,0.328,5209.6,2017-05-26
IDX:FT40,0.0675,5224.0,2017-06-02
IDX:FT40,-0.42800000000000005,5112.7,2017-06-09
IDX:FT40,-0.192,5062.5,2017-06-16
IDX:FT40,-0.086,5040.3,2017-06-23
IDX:FT40,-0.326,4959.0,2017-06-30
IDX:FT40,-0.098,4934.7,2017-07-07
IDX:FT40,-0.162,4894.7,2017-07-14
IDX:FT40,0.24599999999999994,4954.4,2017-07-21
IDX:FT40,-0.06999999999999999,4937.0,2017-07-28
IDX:FT40,0.45200000000000007,5049.5,2017-08-04
IDX:FT40,-0.41,4946.7,2017-08-11
IDX:FT40,-0.026000000000000023,4939.5,2017-08-18
IDX:FT40,-0.20800000000000002,4888.2,2017-08-25
IDX:FT40,0.155,4917.7,2017-09-01
IDX:FT40,-0.18000000000000002,4873.6,2017-09-08
IDX:FT40,-0.182,4829.0,2017-09-15
IDX:FT40,0.186,4873.4,2017-09-22
IDX:FT40,0.194,4920.6,2017-09-29
IDX:FT40,0.34199999999999997,5004.7,2017-10-06
IDX:FT40,0.03599999999999999,5013.3,2017-10-13
IDX:FT40,-0.084,4991.7,2017-10-20
IDX:FT40,-0.07000000000000002,4974.0,2017-10-27
IDX:FT40,0.004000000000000009,4974.4,2017-11-03
IDX:FT40,-0.27,4907.7,2017-11-10
IDX:FT40,-0.09399999999999994,4883.8,2017-11-17
IDX:FT40,0.09199999999999997,4906.3,2017-11-24
IDX:FT40,0.12800000000000003,4937.2,2017-12-01
IDX:FT40,0.45400000000000007,5050.2,2017-12-08
IDX:FT40,0.07999999999999999,5070.5,2017-12-15
IDX:FT40,0.262,5137.1,2017-12-22
IDX:FT40,0.27666666666666667,5179.7,2017-12-29
IDX:FT40,-0.11400000000000002,5174.5,2018-01-12
IDX:FT40,-0.11600000000000002,5143.8,2018-01-19
IDX:FT40,-0.09399999999999997,5119.0,2018-01-26
IDX:FT40,-0.398,5017.8,2018-02-02
IDX:FT40,-0.438,4907.3,2018-02-09
IDX:FT40,0.774,5100.2,2018-02-16
IDX:FT40,-0.15,5062.1,2018-02-23
IDX:FT40,-0.202,5010.7,2018-03-02
IDX:FT40,0.298,5085.5,2018-03-09
IDX:FT40,-0.27199999999999996,5016.2,2018-03-16
IDX:FT40,-0.6739999999999999,4849.6,2018-03-23
IDX:FT40,0.11000000000000003,4870.9,2018-03-29
IDX:FT40,0.2825,4924.9,2018-04-06
IDX:FT40,0.404,5025.5,2018-04-13
IDX:FT40,0.41600000000000004,5130.7,2018-04-20
IDX:FT40,0.182,5177.2,2018-04-27
IDX:FT40,0.368,5272.5,2018-05-04
IDX:FT40,0.4,5357.2,2018-05-11
IDX:FT40,0.398,5464.1,2018-05-18
IDX:FT40,0.22799999999999998,5525.0,2018-05-25
IDX:FT40,-0.3625,5444.9,2018-06-01
IDX:FT40,0.12399999999999997,5478.6,2018-06-08
IDX:FT40,0.092,5503.0,2018-06-15
IDX:FT40,0.21800000000000003,5562.6,2018-06-22
IDX:FT40,-0.312,5475.6,2018-06-29
IDX:FT40,-0.05400000000000001,5460.6,2018-07-06
IDX:FT40,0.40199999999999997,5571.1,2018-07-13
IDX:FT40,-0.034,5561.4,2018-07-20
IDX:FT40,-0.24400000000000005,5494.2,2018-07-27
IDX:FT40,-0.21600000000000003,5435.1,2018-08-03
IDX:FT40,0.22000000000000003,5495.0,2018-08-10
IDX:FT40,-0.17,5448.4,2018-08-17
IDX:FT40,0.084,5471.7,2018-08-24
IDX:FT40,-0.1325,5442.5,2018-08-31
IDX:FT40,-0.484,5312.0,2018-09-07
IDX:FT40,-0.14599999999999996,5272.6,2018-09-14
IDX:FT40,-0.006000000000000005,5270.4,2018-09-21
IDX:FT40,0.184,5318.7,2018-09-28
IDX:FT40,-0.79,5111.3,2018-10-05
IDX:FT40,-0.49399999999999994,4985.7,2018-10-12
IDX:FT40,-0.22599999999999998,4928.9,2018-10-19
IDX:FT40,-0.29800000000000004,4855.6,2018-10-26
IDX:FT40,0.836,5061.8,2018-11-02
IDX:FT40,-0.16799999999999998,5018.0,2018-11-09
IDX:FT40,-0.25599999999999995,4953.4,2018-11-16
IDX:FT40,0.246,5013.8,2018-11-23
IDX:FT40,-0.3,4938.5,2018-11-30
IDX:FT40,-0.5700000000000001,4796.8,2018-12-07
IDX:FT40,-0.03399999999999999,4787.0,2018-12-14
IDX:FT40,-0.582,4648.3,2018-12-21
IDX:FT40,0.12666666666666662,4665.0,2018-12-28
IDX:FT40,0.152,4677.6,2018-12-31
IDX:FT40,0.85,4948.0,2019-01-11
IDX:FT40,0.07999999999999999,4967.1,2019-01-18
IDX:FT40,-0.064,4950.6,2019-01-25
IDX:FT40,0.3,5024.1,2019-02-01
IDX:FT40,-0.056000000000000015,5008.2,2019-02-08
IDX:FT40,0.15200000000000002,5046.0,2019-02-15
IDX:FT40,0.10000000000000002,5070.4,2019-02-22
IDX:FT40,-0.17400000000000002,5026.8,2019-03-01
IDX:FT40,-0.332,4943.4,2019-03-08
IDX:FT40,0.406,5043.9,2019-03-15
IDX:FT40,-0.178,4997.6,2019-03-22
IDX:FT40,0.20600000000000002,5048.3,2019-03-29
IDX:FT40,0.34199999999999997,5134.9,2019-04-05
IDX:FT40,0.038000000000000006,5143.7,2019-04-12
IDX:FT40,0.45,5236.9,2019-04-18
IDX:FT40,0.2475,5288.9,2019-04-26
IDX:FT40,-0.32199999999999995,5203.8,2019-05-03
IDX:FT40,-0.52,5096.4,2019-05-10
IDX:FT40,0.21400000000000002,5150.1,2019-05-17
IDX:FT40,-0.258,5084.0,2019-05-24
IDX:FT40,-0.15999999999999998,5050.8,2019-05-31
IDX:FT40,0.06,5066.0,2019-06-07
IDX:FT40,0.19999999999999998,5116.4,2019-06-14
IDX:FT40,-0.04599999999999999,5104.4,2019-06-21
IDX:FT40,0.122,5135.9,2019-06-28
IDX:FT40,0.46799999999999997,5257.1,2019-07-05
IDX:FT40,-0.11200000000000002,5228.1,2019-07-12
IDX:FT40,0.148,5266.5,2019-07-19
IDX:FT40,0.13599999999999998,5302.2,2019-07-26
IDX:FT40,-0.356,5206.8,2019-08-02
IDX:FT40,-0.01999999999999997,5199.6,2019-08-09
IDX:FT40,-0.4739999999999999,5076.8,2019-08-16
IDX:FT40,0.388,5175.1,2019-08-23
IDX:FT40,0.395,5257.5,2019-08-30
IDX:FT40,0.34800000000000003,5349.0,2019-09-06
IDX:FT40,0.078,5369.7,2019-09-13
IDX:FT40,-0.059999999999999984,5353.2,2019-09-20
IDX:FT40,0.20199999999999996,5407.2,2019-09-27
IDX:FT40,-0.6159999999999999,5241.4,2019-10-04
IDX:FT40,0.29000000000000004,5315.6,2019-10-11
IDX:FT40,-0.13000000000000003,5281.4,2019-10-18
IDX:FT40,0.34199999999999997,5372.4,2019-10-25
IDX:FT40,0.025999999999999995,5379.6,2019-11-01
IDX:FT40,-0.04400000000000002,5367.1,2019-11-08
IDX:FT40,-0.005999999999999983,5365.0,2019-11-15
IDX:FT40,0.13399999999999998,5400.1,2019-11-22
IDX:FT40,0.08199999999999996,5421.6,2019-11-29
IDX:FT40,-0.13999999999999999,5382.2,2019-12-06
IDX:FT40,0.58,5537.7,2019-12-13
IDX:FT40,0.396,5647.5,2019-12-20
IDX:FT40,0.54,5739.2,2019-12-27
IDX:FT40,0.07999999999999999,5681.8,2019-12-31
IDX:FT40,0.050000000000000044,5686.9,2020-01-03
IDX:FT40,-0.20400000000000001,5628.7,2020-01-10
IDX:FT40,0.17200000000000001,5676.2,2020-01-17
IDX:FT40,-0.24,5607.3,2020-01-24
IDX:FT40,-0.67,5421.0,2020-01-31
IDX:FT40,0.542,5569.3,2020-02-07
IDX:FT40,0.11800000000000002,5601.8,2020-02-14
IDX:FT40,-0.01399999999999999,5598.2,2020-02-21
IDX:FT40,-2.758,4865.5,2020-02-28
IDX:FT40,-0.8560000000000001,4657.8,2020-03-06
IDX:FT40,-3.9480000000000004,3792.8,2020-03-13
IDX:FT40,-1.8760000000000006,3442.1,2020-03-20
IDX:FT40,1.8579999999999999,3749.4,2020-03-27
IDX:FT40,-1.118,3539.3,2020-04-03
IDX:FT40,3.7150000000000003,4094.3,2020-04-09
IDX:FT40,-0.09499999999999997,4073.2,2020-04-17
IDX:FT40,-0.632,3945.3,2020-04-24
IDX:FT40,0.7940000000000002,4096.7,2020-05-01
IDX:FT40,0.355,4153.7,2020-05-07
IDX:FT40,-0.808,3986.8,2020-05-15
IDX:FT40,0.942,4175.4,2020-05-22
IDX:FT40,1.0725000000000002,4352.4,2020-05-29
IDX:FT40,1.324,4646.9,2020-06-05
IDX:FT40,-1.492,4307.0,2020-06-12
IDX:FT40,0.6159999999999999,4439.9,2020-06-19
IDX:FT40,-0.7040000000000001,4283.0,2020-06-26
IDX:FT40,0.030000000000000006,4289.1,2020-07-03
IDX:FT40,-0.45199999999999996,4190.6,2020-07-10
IDX:FT40,0.376,4267.2,2020-07-17
